benchmark,density,expansion,goodput,iterations,run_number,symbol_size,symbols,testcase,throughput,type,unit
Binary,0.3,3,608.985,242,17,1600,16,FulcrumInner,608.985,encoder,MB/s
Binary,0.3,3,608.745,242,18,1600,16,FulcrumInner,608.745,encoder,MB/s
Binary,0.3,3,604.705,242,19,1600,16,FulcrumInner,604.705,encoder,MB/s
Binary,0.3,3,599.903,242,20,1600,16,FulcrumInner,599.903,encoder,MB/s
Binary,0.3,3,610.064,242,21,1600,16,FulcrumInner,610.064,encoder,MB/s
Binary,0.3,3,610.726,242,22,1600,16,FulcrumInner,610.726,encoder,MB/s
Binary,0.3,3,612.719,242,23,1600,16,FulcrumInner,612.719,encoder,MB/s
Binary,0.3,3,612.113,242,24,1600,16,FulcrumInner,612.113,encoder,MB/s
Binary,0.3,3,603.35,242,25,1600,16,FulcrumInner,603.35,encoder,MB/s
Binary,0.3,3,602.587,242,26,1600,16,FulcrumInner,602.587,encoder,MB/s
Binary,0.3,3,606.481,242,27,1600,16,FulcrumInner,606.481,encoder,MB/s
Binary,0.3,3,611.147,242,28,1600,16,FulcrumInner,611.147,encoder,MB/s
Binary,0.3,3,614.055,242,29,1600,16,FulcrumInner,614.055,encoder,MB/s
Binary,0.3,4,556.362,227,0,1600,16,FulcrumInner,556.362,encoder,MB/s
Binary,0.3,4,581.062,227,1,1600,16,FulcrumInner,581.062,encoder,MB/s
Binary,0.3,4,579.984,230,2,1600,16,FulcrumInner,579.984,encoder,MB/s
Binary,0.3,4,593.09,232,3,1600,16,FulcrumInner,593.09,encoder,MB/s
Binary,0.3,4,594.994,234,4,1600,16,FulcrumInner,594.994,encoder,MB/s
Binary,0.3,4,578.184,235,5,1600,16,FulcrumInner,578.184,encoder,MB/s
Binary,0.3,4,587.213,235,6,1600,16,FulcrumInner,587.213,encoder,MB/s
Binary,0.3,4,596.234,235,7,1600,16,FulcrumInner,596.234,encoder,MB/s
Binary,0.3,4,595.88,235,8,1600,16,FulcrumInner,595.88,encoder,MB/s
Binary,0.3,4,593.06,235,9,1600,16,FulcrumInner,593.06,encoder,MB/s
Binary,0.3,4,595.054,235,10,1600,16,FulcrumInner,595.054,encoder,MB/s
Binary,0.3,4,593.821,235,11,1600,16,FulcrumInner,593.821,encoder,MB/s
Binary,0.3,4,579.8,235,12,1600,16,FulcrumInner,579.8,encoder,MB/s
Binary,0.3,4,596.175,235,13,1600,16,FulcrumInner,596.175,encoder,MB/s
Binary,0.3,4,593.762,235,14,1600,16,FulcrumInner,593.762,encoder,MB/s
Binary,0.3,4,599.741,235,15,1600,16,FulcrumInner,599.741,encoder,MB/s
Binary,0.3,4,589.631,235,16,1600,16,FulcrumInner,589.631,encoder,MB/s
Binary,0.3,4,578.851,235,17,1600,16,FulcrumInner,578.851,encoder,MB/s
Binary,0.3,4,591.253,235,18,1600,16,FulcrumInner,591.253,encoder,MB/s
Binary,0.3,4,592.534,235,19,1600,16,FulcrumInner,592.534,encoder,MB/s
Binary,0.3,4,595.703,235,20,1600,16,FulcrumInner,595.703,encoder,MB/s
Binary,0.3,4,594.819,235,21,1600,16,FulcrumInner,594.819,encoder,MB/s
Binary,0.3,4,581.987,235,22,1600,16,FulcrumInner,581.987,encoder,MB/s
Binary,0.3,4,596.648,235,23,1600,16,FulcrumInner,596.648,encoder,MB/s
Binary,0.3,4,600.879,235,24,1600,16,FulcrumInner,600.879,encoder,MB/s
Binary,0.3,4,595.349,235,25,1600,16,FulcrumInner,595.349,encoder,MB/s
Binary,0.3,4,590.615,235,26,1600,16,FulcrumInner,590.615,encoder,MB/s
Binary,0.3,4,600.999,235,27,1600,16,FulcrumInner,600.999,encoder,MB/s
Binary,0.3,4,586.87,235,28,1600,16,FulcrumInner,586.87,encoder,MB/s
Binary,0.3,4,591.718,235,29,1600,16,FulcrumInner,591.718,encoder,MB/s
Binary,0.4,1,569.479,236,0,1600,16,FulcrumInner,569.479,encoder,MB/s
Binary,0.4,1,588.506,236,1,1600,16,FulcrumInner,588.506,encoder,MB/s
Binary,0.4,1,596.583,236,2,1600,16,FulcrumInner,596.583,encoder,MB/s
Binary,0.4,1,598.652,236,3,1600,16,FulcrumInner,598.652,encoder,MB/s
Binary,0.4,1,598.712,236,4,1600,16,FulcrumInner,598.712,encoder,MB/s
Binary,0.4,1,603.436,236,5,1600,16,FulcrumInner,603.436,encoder,MB/s
Binary,0.4,1,598.166,237,6,1600,16,FulcrumInner,598.166,encoder,MB/s
Binary,0.4,1,588.363,237,7,1600,16,FulcrumInner,588.363,encoder,MB/s
Binary,0.4,1,603.701,237,8,1600,16,FulcrumInner,603.701,encoder,MB/s
Binary,0.4,1,606.659,237,9,1600,16,FulcrumInner,606.659,encoder,MB/s
Binary,0.4,1,604.483,237,10,1600,16,FulcrumInner,604.483,encoder,MB/s
Binary,0.4,1,599.17,237,11,1600,16,FulcrumInner,599.17,encoder,MB/s
Binary,0.4,1,601.308,237,12,1600,16,FulcrumInner,601.308,encoder,MB/s
Binary,0.4,1,595.934,237,13,1600,16,FulcrumInner,595.934,encoder,MB/s
Binary,0.4,1,605.811,237,14,1600,16,FulcrumInner,605.811,encoder,MB/s
Binary,0.4,1,600.119,237,15,1600,16,FulcrumInner,600.119,encoder,MB/s
Binary,0.4,1,596.813,237,16,1600,16,FulcrumInner,596.813,encoder,MB/s
Binary,0.4,1,599.348,237,17,1600,16,FulcrumInner,599.348,encoder,MB/s
Binary,0.4,1,605.509,237,18,1600,16,FulcrumInner,605.509,encoder,MB/s
Binary,0.4,1,588.135,237,19,1600,16,FulcrumInner,588.135,encoder,MB/s
Binary,0.4,1,594.649,237,20,1600,16,FulcrumInner,594.649,encoder,MB/s
Binary,0.4,1,601.936,238,21,1600,16,FulcrumInner,601.936,encoder,MB/s
Binary,0.4,1,600.631,238,22,1600,16,FulcrumInner,600.631,encoder,MB/s
Binary,0.4,1,586.636,238,23,1600,16,FulcrumInner,586.636,encoder,MB/s
Binary,0.4,1,601.461,238,24,1600,16,FulcrumInner,601.461,encoder,MB/s
Binary,0.4,1,605.105,238,25,1600,16,FulcrumInner,605.105,encoder,MB/s
Binary,0.4,1,601.52,238,26,1600,16,FulcrumInner,601.52,encoder,MB/s
Binary,0.4,1,597.685,238,27,1600,16,FulcrumInner,597.685,encoder,MB/s
Binary,0.4,1,605.105,238,28,1600,16,FulcrumInner,605.105,encoder,MB/s
Binary,0.4,1,600.02,239,29,1600,16,FulcrumInner,600.02,encoder,MB/s
Binary,0.4,2,569.341,224,0,1600,16,FulcrumInner,569.341,encoder,MB/s
Binary,0.4,2,583.944,231,1,1600,16,FulcrumInner,583.944,encoder,MB/s
Binary,0.4,2,580.904,231,2,1600,16,FulcrumInner,580.904,encoder,MB/s
Binary,0.4,2,557.414,231,3,1600,16,FulcrumInner,557.414,encoder,MB/s
Binary,0.4,2,587.541,231,4,1600,16,FulcrumInner,587.541,encoder,MB/s
Binary,0.4,2,584.694,231,5,1600,16,FulcrumInner,584.694,encoder,MB/s
Binary,0.4,2,585.099,231,6,1600,16,FulcrumInner,585.099,encoder,MB/s
Binary,0.4,2,584.752,231,7,1600,16,FulcrumInner,584.752,encoder,MB/s
Binary,0.4,2,574.917,231,8,1600,16,FulcrumInner,574.917,encoder,MB/s
Binary,0.4,2,590.71,231,9,1600,16,FulcrumInner,590.71,encoder,MB/s
Binary,0.4,2,586.085,231,10,1600,16,FulcrumInner,586.085,encoder,MB/s
Binary,0.4,2,585.737,231,11,1600,16,FulcrumInner,585.737,encoder,MB/s
Binary,0.4,2,586.143,231,12,1600,16,FulcrumInner,586.143,encoder,MB/s
Binary,0.4,2,583.31,231,13,1600,16,FulcrumInner,583.31,encoder,MB/s
Binary,0.4,2,582.047,231,14,1600,16,FulcrumInner,582.047,encoder,MB/s
Binary,0.4,2,583.829,231,15,1600,16,FulcrumInner,583.829,encoder,MB/s
Binary,0.4,2,582.678,231,16,1600,16,FulcrumInner,582.678,encoder,MB/s
Binary,0.4,2,574.526,231,17,1600,16,FulcrumInner,574.526,encoder,MB/s
Binary,0.4,2,584.868,231,18,1600,16,FulcrumInner,584.868,encoder,MB/s
Binary,0.4,2,582.736,231,19,1600,16,FulcrumInner,582.736,encoder,MB/s
Binary,0.4,2,587.016,231,20,1600,16,FulcrumInner,587.016,encoder,MB/s
Binary,0.4,2,584.579,231,21,1600,16,FulcrumInner,584.579,encoder,MB/s
Binary,0.4,2,564.383,231,22,1600,16,FulcrumInner,564.383,encoder,MB/s
Binary,0.4,2,581.875,231,23,1600,16,FulcrumInner,581.875,encoder,MB/s
Binary,0.4,2,588.828,231,24,1600,16,FulcrumInner,588.828,encoder,MB/s
Binary,0.4,2,585.157,231,25,1600,16,FulcrumInner,585.157,encoder,MB/s
Binary,0.4,2,582.449,231,26,1600,16,FulcrumInner,582.449,encoder,MB/s
Binary,0.4,2,579.992,231,27,1600,16,FulcrumInner,579.992,encoder,MB/s
Binary,0.4,2,585.853,231,28,1600,16,FulcrumInner,585.853,encoder,MB/s
Binary,0.4,2,581.532,231,29,1600,16,FulcrumInner,581.532,encoder,MB/s
Binary,0.4,3,536.822,218,0,1600,16,FulcrumInner,536.822,encoder,MB/s
Binary,0.4,3,565.025,221,1,1600,16,FulcrumInner,565.025,encoder,MB/s
Binary,0.4,3,543.799,223,2,1600,16,FulcrumInner,543.799,encoder,MB/s
Binary,0.4,3,548.343,223,3,1600,16,FulcrumInner,548.343,encoder,MB/s
Binary,0.4,3,557.446,223,4,1600,16,FulcrumInner,557.446,encoder,MB/s
Binary,0.4,3,563.665,223,5,1600,16,FulcrumInner,563.665,encoder,MB/s
Binary,0.4,3,565.578,224,6,1600,16,FulcrumInner,565.578,encoder,MB/s
Binary,0.4,3,563.135,224,7,1600,16,FulcrumInner,563.135,encoder,MB/s
Binary,0.4,3,561.316,224,8,1600,16,FulcrumInner,561.316,encoder,MB/s
Binary,0.4,3,572.067,224,9,1600,16,FulcrumInner,572.067,encoder,MB/s
Binary,0.4,3,562.472,224,10,1600,16,FulcrumInner,562.472,encoder,MB/s
Binary,0.4,3,570.644,224,11,1600,16,FulcrumInner,570.644,encoder,MB/s
Binary,0.4,3,568.1,224,12,1600,16,FulcrumInner,568.1,encoder,MB/s
Binary,0.4,3,571.44,224,13,1600,16,FulcrumInner,571.44,encoder,MB/s
Binary,0.4,3,570.19,224,14,1600,16,FulcrumInner,570.19,encoder,MB/s
Binary,0.4,3,572.753,224,15,1600,16,FulcrumInner,572.753,encoder,MB/s
Binary,0.4,3,564.132,224,16,1600,16,FulcrumInner,564.132,encoder,MB/s
Binary,0.4,3,568.1,224,17,1600,16,FulcrumInner,568.1,encoder,MB/s
Binary,0.4,3,569.567,224,18,1600,16,FulcrumInner,569.567,encoder,MB/s
Binary,0.4,3,563.633,224,19,1600,16,FulcrumInner,563.633,encoder,MB/s
Binary,0.4,3,564.021,224,20,1600,16,FulcrumInner,564.021,encoder,MB/s
Binary,0.4,3,565.467,224,21,1600,16,FulcrumInner,565.467,encoder,MB/s
Binary,0.4,3,567.538,224,22,1600,16,FulcrumInner,567.538,encoder,MB/s
Binary,0.4,3,569.737,224,23,1600,16,FulcrumInner,569.737,encoder,MB/s
Binary,0.4,3,572.238,224,24,1600,16,FulcrumInner,572.238,encoder,MB/s
Binary,0.4,3,559.781,224,25,1600,16,FulcrumInner,559.781,encoder,MB/s
Binary,0.4,3,554.477,224,26,1600,16,FulcrumInner,554.477,encoder,MB/s
Binary,0.4,3,560.055,224,27,1600,16,FulcrumInner,560.055,encoder,MB/s
Binary,0.4,3,562.086,224,28,1600,16,FulcrumInner,562.086,encoder,MB/s
Binary,0.4,3,563.135,224,29,1600,16,FulcrumInner,563.135,encoder,MB/s
Binary,0.4,4,520.046,212,0,1600,16,FulcrumInner,520.046,encoder,MB/s
Binary,0.4,4,535.016,212,1,1600,16,FulcrumInner,535.016,encoder,MB/s
Binary,0.4,4,539.59,212,2,1600,16,FulcrumInner,539.59,encoder,MB/s
Binary,0.4,4,549.74,215,3,1600,16,FulcrumInner,549.74,encoder,MB/s
Binary,0.4,4,547.226,215,4,1600,16,FulcrumInner,547.226,encoder,MB/s
Binary,0.4,4,550.209,216,5,1600,16,FulcrumInner,550.209,encoder,MB/s
Binary,0.4,4,546.762,218,6,1600,16,FulcrumInner,546.762,encoder,MB/s
Binary,0.4,4,552.719,218,7,1600,16,FulcrumInner,552.719,encoder,MB/s
Binary,0.4,4,546.816,218,8,1600,16,FulcrumInner,546.816,encoder,MB/s
Binary,0.4,4,547.245,218,9,1600,16,FulcrumInner,547.245,encoder,MB/s
Binary,0.4,4,533.282,218,10,1600,16,FulcrumInner,533.282,encoder,MB/s
Binary,0.4,4,554.641,218,11,1600,16,FulcrumInner,554.641,encoder,MB/s
Binary,0.4,4,533.13,218,12,1600,16,FulcrumInner,533.13,encoder,MB/s
Binary,0.4,4,547.513,218,13,1600,16,FulcrumInner,547.513,encoder,MB/s
Binary,0.4,4,555.083,218,14,1600,16,FulcrumInner,555.083,encoder,MB/s
Binary,0.4,4,548.805,218,15,1600,16,FulcrumInner,548.805,encoder,MB/s
Binary,0.4,4,555.857,218,16,1600,16,FulcrumInner,555.857,encoder,MB/s
Binary,0.4,4,553.596,218,17,1600,16,FulcrumInner,553.596,encoder,MB/s
Binary,0.4,4,554.476,218,18,1600,16,FulcrumInner,554.476,encoder,MB/s
Binary,0.4,4,547.889,218,19,1600,16,FulcrumInner,547.889,encoder,MB/s
Binary,0.4,4,546.708,218,20,1600,16,FulcrumInner,546.708,encoder,MB/s
Binary,0.4,4,549.724,218,21,1600,16,FulcrumInner,549.724,encoder,MB/s
Binary,0.4,4,553.047,218,22,1600,16,FulcrumInner,553.047,encoder,MB/s
Binary,0.4,4,553.651,218,23,1600,16,FulcrumInner,553.651,encoder,MB/s
Binary,0.4,4,549.021,218,24,1600,16,FulcrumInner,549.021,encoder,MB/s
Binary,0.4,4,554.421,218,25,1600,16,FulcrumInner,554.421,encoder,MB/s
Binary,0.4,4,550.592,218,26,1600,16,FulcrumInner,550.592,encoder,MB/s
Binary,0.4,4,554.972,218,27,1600,16,FulcrumInner,554.972,encoder,MB/s
Binary,0.4,4,550.375,218,28,1600,16,FulcrumInner,550.375,encoder,MB/s
Binary,0.4,4,552.828,218,29,1600,16,FulcrumInner,552.828,encoder,MB/s
Binary,0.5,1,539.872,215,0,1600,16,FulcrumInner,539.872,encoder,MB/s
Binary,0.5,1,560.733,220,1,1600,16,FulcrumInner,560.733,encoder,MB/s
Binary,0.5,1,563.2,220,2,1600,16,FulcrumInner,563.2,encoder,MB/s
Binary,0.5,1,557.569,220,3,1600,16,FulcrumInner,557.569,encoder,MB/s
Binary,0.5,1,559.452,220,4,1600,16,FulcrumInner,559.452,encoder,MB/s
Binary,0.5,1,560.529,222,5,1600,16,FulcrumInner,560.529,encoder,MB/s
Binary,0.5,1,563.418,222,6,1600,16,FulcrumInner,563.418,encoder,MB/s
Binary,0.5,1,563.865,222,7,1600,16,FulcrumInner,563.865,encoder,MB/s
Binary,0.5,1,556.304,222,8,1600,16,FulcrumInner,556.304,encoder,MB/s
Binary,0.5,1,567.639,222,9,1600,16,FulcrumInner,567.639,encoder,MB/s
Binary,0.5,1,567.696,222,10,1600,16,FulcrumInner,567.696,encoder,MB/s
Binary,0.5,1,563.418,222,11,1600,16,FulcrumInner,563.418,encoder,MB/s
Binary,0.5,1,559.701,222,12,1600,16,FulcrumInner,559.701,encoder,MB/s
Binary,0.5,1,560.473,222,13,1600,16,FulcrumInner,560.473,encoder,MB/s
Binary,0.5,1,561.082,222,14,1600,16,FulcrumInner,561.082,encoder,MB/s
Binary,0.5,1,567.696,222,15,1600,16,FulcrumInner,567.696,encoder,MB/s
Binary,0.5,1,564.145,222,16,1600,16,FulcrumInner,564.145,encoder,MB/s
Binary,0.5,1,562.303,222,17,1600,16,FulcrumInner,562.303,encoder,MB/s
Binary,0.5,1,560.971,222,18,1600,16,FulcrumInner,560.971,encoder,MB/s
Binary,0.5,1,567.355,222,19,1600,16,FulcrumInner,567.355,encoder,MB/s
Binary,0.5,1,561.748,222,20,1600,16,FulcrumInner,561.748,encoder,MB/s
Binary,0.5,1,566.281,222,21,1600,16,FulcrumInner,566.281,encoder,MB/s
Binary,0.5,1,556.685,222,22,1600,16,FulcrumInner,556.685,encoder,MB/s
Binary,0.5,1,564.482,222,23,1600,16,FulcrumInner,564.482,encoder,MB/s
Binary,0.5,1,565.155,222,24,1600,16,FulcrumInner,565.155,encoder,MB/s
Binary,0.5,1,556.685,222,25,1600,16,FulcrumInner,556.685,encoder,MB/s
Binary,0.5,1,563.81,222,26,1600,16,FulcrumInner,563.81,encoder,MB/s
Binary,0.5,1,558.875,222,27,1600,16,FulcrumInner,558.875,encoder,MB/s
Binary,0.5,1,542.704,222,28,1600,16,FulcrumInner,542.704,encoder,MB/s
Binary,0.5,1,558.71,222,29,1600,16,FulcrumInner,558.71,encoder,MB/s
Binary,0.5,2,525.652,211,0,1600,16,FulcrumInner,525.652,encoder,MB/s
Binary,0.5,2,529.452,216,1,1600,16,FulcrumInner,529.452,encoder,MB/s
Binary,0.5,2,533.745,216,2,1600,16,FulcrumInner,533.745,encoder,MB/s
Binary,0.5,2,539.947,216,3,1600,16,FulcrumInner,539.947,encoder,MB/s
Binary,0.5,2,537.847,216,4,1600,16,FulcrumInner,537.847,encoder,MB/s
Binary,0.5,2,539.263,216,5,1600,16,FulcrumInner,539.263,encoder,MB/s
Binary,0.5,2,540.528,216,6,1600,16,FulcrumInner,540.528,encoder,MB/s
Binary,0.5,2,543.023,216,7,1600,16,FulcrumInner,543.023,encoder,MB/s
Binary,0.5,2,549.116,216,8,1600,16,FulcrumInner,549.116,encoder,MB/s
Binary,0.5,2,545.972,216,9,1600,16,FulcrumInner,545.972,encoder,MB/s
Binary,0.5,2,549.171,216,10,1600,16,FulcrumInner,549.171,encoder,MB/s
Binary,0.5,2,544.52,216,11,1600,16,FulcrumInner,544.52,encoder,MB/s
Binary,0.5,2,552.96,216,12,1600,16,FulcrumInner,552.96,encoder,MB/s
Binary,0.5,2,547.16,216,13,1600,16,FulcrumInner,547.16,encoder,MB/s
Binary,0.5,2,542.49,216,14,1600,16,FulcrumInner,542.49,encoder,MB/s
Binary,0.5,2,546.133,216,15,1600,16,FulcrumInner,546.133,encoder,MB/s
Binary,0.5,2,547.919,216,16,1600,16,FulcrumInner,547.919,encoder,MB/s
Binary,0.5,2,550.428,216,17,1600,16,FulcrumInner,550.428,encoder,MB/s
Binary,0.5,2,551.416,216,18,1600,16,FulcrumInner,551.416,encoder,MB/s
Binary,0.5,2,538.58,216,19,1600,16,FulcrumInner,538.58,encoder,MB/s
Binary,0.5,2,541.587,216,20,1600,16,FulcrumInner,541.587,encoder,MB/s
Binary,0.5,2,545.864,216,21,1600,16,FulcrumInner,545.864,encoder,MB/s
Binary,0.5,2,544.145,216,22,1600,16,FulcrumInner,544.145,encoder,MB/s
Binary,0.5,2,544.091,216,23,1600,16,FulcrumInner,544.091,encoder,MB/s
Binary,0.5,2,552.077,216,24,1600,16,FulcrumInner,552.077,encoder,MB/s
Binary,0.5,2,548.517,216,25,1600,16,FulcrumInner,548.517,encoder,MB/s
Binary,0.5,2,544.252,216,26,1600,16,FulcrumInner,544.252,encoder,MB/s
Binary,0.5,2,546.079,216,27,1600,16,FulcrumInner,546.079,encoder,MB/s
Binary,0.5,2,536.698,216,28,1600,16,FulcrumInner,536.698,encoder,MB/s
Binary,0.5,2,536.542,216,29,1600,16,FulcrumInner,536.542,encoder,MB/s
Binary,0.5,3,508.66,201,0,1600,16,FulcrumInner,508.66,encoder,MB/s
Binary,0.5,3,526.675,206,1,1600,16,FulcrumInner,526.675,encoder,MB/s
Binary,0.5,3,525.364,206,2,1600,16,FulcrumInner,525.364,encoder,MB/s
Binary,0.5,3,528.306,208,3,1600,16,FulcrumInner,528.306,encoder,MB/s
Binary,0.5,3,523.011,209,4,1600,16,FulcrumInner,523.011,encoder,MB/s
Binary,0.5,3,530.215,209,5,1600,16,FulcrumInner,530.215,encoder,MB/s
Binary,0.5,3,532.749,209,6,1600,16,FulcrumInner,532.749,encoder,MB/s
Binary,0.5,3,521.736,209,7,1600,16,FulcrumInner,521.736,encoder,MB/s
Binary,0.5,3,530.425,209,8,1600,16,FulcrumInner,530.425,encoder,MB/s
Binary,0.5,3,525.373,209,9,1600,16,FulcrumInner,525.373,encoder,MB/s
Binary,0.5,3,528.33,209,10,1600,16,FulcrumInner,528.33,encoder,MB/s
Binary,0.5,3,529.533,209,11,1600,16,FulcrumInner,529.533,encoder,MB/s
Binary,0.5,3,531.11,209,12,1600,16,FulcrumInner,531.11,encoder,MB/s
Binary,0.5,3,532.113,209,13,1600,16,FulcrumInner,532.113,encoder,MB/s
Binary,0.5,3,529.48,209,14,1600,16,FulcrumInner,529.48,encoder,MB/s
Binary,0.5,3,525.425,209,15,1600,16,FulcrumInner,525.425,encoder,MB/s
Binary,0.5,3,531.268,209,16,1600,16,FulcrumInner,531.268,encoder,MB/s
Binary,0.5,3,531.163,209,17,1600,16,FulcrumInner,531.163,encoder,MB/s
Binary,0.5,3,527.601,209,18,1600,16,FulcrumInner,527.601,encoder,MB/s
Binary,0.5,3,528.696,209,19,1600,16,FulcrumInner,528.696,encoder,MB/s
Binary,0.5,3,527.653,209,20,1600,16,FulcrumInner,527.653,encoder,MB/s
Binary,0.5,3,533.28,209,21,1600,16,FulcrumInner,533.28,encoder,MB/s
Binary,0.5,3,527.601,209,22,1600,16,FulcrumInner,527.601,encoder,MB/s
Binary,0.5,3,533.759,209,23,1600,16,FulcrumInner,533.759,encoder,MB/s
Binary,0.5,3,531.321,209,24,1600,16,FulcrumInner,531.321,encoder,MB/s
Binary,0.5,3,531.268,209,25,1600,16,FulcrumInner,531.268,encoder,MB/s
Binary,0.5,3,501.537,209,26,1600,16,FulcrumInner,501.537,encoder,MB/s
Binary,0.5,3,519.104,209,27,1600,16,FulcrumInner,519.104,encoder,MB/s
Binary,0.5,3,528.852,209,28,1600,16,FulcrumInner,528.852,encoder,MB/s
Binary,0.5,3,529.795,209,29,1600,16,FulcrumInner,529.795,encoder,MB/s
Binary,0.5,4,500.068,202,0,1600,16,FulcrumInner,500.068,encoder,MB/s
Binary,0.5,4,505.79,202,1,1600,16,FulcrumInner,505.79,encoder,MB/s
Binary,0.5,4,508.326,202,2,1600,16,FulcrumInner,508.326,encoder,MB/s
Binary,0.5,4,515.83,202,3,1600,16,FulcrumInner,515.83,encoder,MB/s
Binary,0.5,4,510.786,202,4,1600,16,FulcrumInner,510.786,encoder,MB/s
Binary,0.5,4,504.852,202,5,1600,16,FulcrumInner,504.852,encoder,MB/s
Binary,0.5,4,510.534,202,6,1600,16,FulcrumInner,510.534,encoder,MB/s
Binary,0.5,4,510.988,202,7,1600,16,FulcrumInner,510.988,encoder,MB/s
Binary,0.5,4,513.883,202,8,1600,16,FulcrumInner,513.883,encoder,MB/s
Binary,0.5,4,512.609,202,9,1600,16,FulcrumInner,512.609,encoder,MB/s
Binary,0.5,4,515.625,202,10,1600,16,FulcrumInner,515.625,encoder,MB/s
Binary,0.5,4,515.162,202,11,1600,16,FulcrumInner,515.162,encoder,MB/s
Binary,0.5,4,496.324,202,12,1600,16,FulcrumInner,496.324,encoder,MB/s
Binary,0.5,4,514.803,202,13,1600,16,FulcrumInner,514.803,encoder,MB/s
Binary,0.5,4,510.182,202,14,1600,16,FulcrumInner,510.182,encoder,MB/s
Binary,0.5,4,496.181,202,15,1600,16,FulcrumInner,496.181,encoder,MB/s
Binary,0.5,4,512.653,204,16,1600,16,FulcrumInner,512.653,encoder,MB/s
Binary,0.5,4,513.308,204,17,1600,16,FulcrumInner,513.308,encoder,MB/s
Binary,0.5,4,512.402,204,18,1600,16,FulcrumInner,512.402,encoder,MB/s
Binary,0.5,4,467.371,204,19,1600,16,FulcrumInner,467.371,encoder,MB/s
Binary,0.5,4,513.208,204,20,1600,16,FulcrumInner,513.208,encoder,MB/s
Binary,0.5,4,506.931,204,21,1600,16,FulcrumInner,506.931,encoder,MB/s
Binary,0.5,4,515.182,204,22,1600,16,FulcrumInner,515.182,encoder,MB/s
Binary,0.5,4,516.609,204,23,1600,16,FulcrumInner,516.609,encoder,MB/s
Binary,0.5,4,511.95,204,24,1600,16,FulcrumInner,511.95,encoder,MB/s
Binary,0.5,4,507.177,204,25,1600,16,FulcrumInner,507.177,encoder,MB/s
Binary,0.5,4,510.698,204,26,1600,16,FulcrumInner,510.698,encoder,MB/s
Binary,0.5,4,503.704,204,27,1600,16,FulcrumInner,503.704,encoder,MB/s
Binary,0.5,4,496.473,204,28,1600,16,FulcrumInner,496.473,encoder,MB/s
Binary,0.5,4,512.05,204,29,1600,16,FulcrumInner,512.05,encoder,MB/s
Binary,0.6,1,492.949,207,0,1600,16,FulcrumInner,492.949,encoder,MB/s
Binary,0.6,1,528.915,207,1,1600,16,FulcrumInner,528.915,encoder,MB/s
Binary,0.6,1,526.864,207,2,1600,16,FulcrumInner,526.864,encoder,MB/s
Binary,0.6,1,529.444,207,3,1600,16,FulcrumInner,529.444,encoder,MB/s
Binary,0.6,1,527.284,207,4,1600,16,FulcrumInner,527.284,encoder,MB/s
Binary,0.6,1,529.92,207,5,1600,16,FulcrumInner,529.92,encoder,MB/s
Binary,0.6,1,527.599,207,6,1600,16,FulcrumInner,527.599,encoder,MB/s
Binary,0.6,1,527.494,207,7,1600,16,FulcrumInner,527.494,encoder,MB/s
Binary,0.6,1,525.662,207,8,1600,16,FulcrumInner,525.662,encoder,MB/s
Binary,0.6,1,529.428,209,9,1600,16,FulcrumInner,529.428,encoder,MB/s
Binary,0.6,1,526.459,209,10,1600,16,FulcrumInner,526.459,encoder,MB/s
Binary,0.6,1,526.718,209,11,1600,16,FulcrumInner,526.718,encoder,MB/s
Binary,0.6,1,524.755,209,12,1600,16,FulcrumInner,524.755,encoder,MB/s
Binary,0.6,1,522.704,209,13,1600,16,FulcrumInner,522.704,encoder,MB/s
Binary,0.6,1,530.32,209,14,1600,16,FulcrumInner,530.32,encoder,MB/s
Binary,0.6,1,526.925,209,15,1600,16,FulcrumInner,526.925,encoder,MB/s
Binary,0.6,1,531.163,209,16,1600,16,FulcrumInner,531.163,encoder,MB/s
Binary,0.6,1,531.796,209,17,1600,16,FulcrumInner,531.796,encoder,MB/s
Binary,0.6,1,531.163,209,18,1600,16,FulcrumInner,531.163,encoder,MB/s
Binary,0.6,1,532.014,210,19,1600,16,FulcrumInner,532.014,encoder,MB/s
Binary,0.6,1,513.811,210,20,1600,16,FulcrumInner,513.811,encoder,MB/s
Binary,0.6,1,530.963,210,21,1600,16,FulcrumInner,530.963,encoder,MB/s
Binary,0.6,1,524.385,210,22,1600,16,FulcrumInner,524.385,encoder,MB/s
Binary,0.6,1,533.175,210,23,1600,16,FulcrumInner,533.175,encoder,MB/s
Binary,0.6,1,526.852,210,24,1600,16,FulcrumInner,526.852,encoder,MB/s
Binary,0.6,1,524.283,210,25,1600,16,FulcrumInner,524.283,encoder,MB/s
Binary,0.6,1,507.313,210,26,1600,16,FulcrumInner,507.313,encoder,MB/s
Binary,0.6,1,530.23,210,27,1600,16,FulcrumInner,530.23,encoder,MB/s
Binary,0.6,1,533.122,210,28,1600,16,FulcrumInner,533.122,encoder,MB/s
Binary,0.6,1,536.313,210,29,1600,16,FulcrumInner,536.313,encoder,MB/s
Binary,0.6,2,496.867,197,0,1600,16,FulcrumInner,496.867,encoder,MB/s
Binary,0.6,2,511.135,201,1,1600,16,FulcrumInner,511.135,encoder,MB/s
Binary,0.6,2,513.533,201,2,1600,16,FulcrumInner,513.533,encoder,MB/s
Binary,0.6,2,506.096,204,3,1600,16,FulcrumInner,506.096,encoder,MB/s
