benchmark,density,expansion,goodput,iterations,run_number,symbol_size,symbols,testcase,throughput,type,unit
Binary8,0.5,4,567.809,222,1,1600,16,FulcrumOuter,567.809,encoder,MB/s
Binary8,0.5,4,556.304,222,2,1600,16,FulcrumOuter,556.304,encoder,MB/s
Binary8,0.5,4,572.295,224,3,1600,16,FulcrumOuter,572.295,encoder,MB/s
Binary8,0.5,4,567.313,224,4,1600,16,FulcrumOuter,567.313,encoder,MB/s
Binary8,0.2,1,505.008,221,0,1600,16,FulcrumOuter,505.008,decoder,MB/s
Binary8,0.2,1,558.059,221,1,1600,16,FulcrumOuter,627.816,decoder,MB/s
Binary8,0.2,1,559.992,221,2,1600,16,FulcrumOuter,559.992,decoder,MB/s
Binary8,0.2,1,565.59,221,3,1600,16,FulcrumOuter,565.59,decoder,MB/s
Binary8,0.2,1,527.447,224,4,1600,16,FulcrumOuter,626.343,decoder,MB/s
Binary8,0.2,2,538.092,212,0,1600,16,FulcrumOuter,538.092,decoder,MB/s
Binary8,0.2,2,468.63,212,1,1600,16,FulcrumOuter,497.919,decoder,MB/s
Binary8,0.2,2,515.061,212,2,1600,16,FulcrumOuter,515.061,decoder,MB/s
Binary8,0.2,2,511.809,214,3,1600,16,FulcrumOuter,543.797,decoder,MB/s
Binary8,0.2,2,535.89,214,4,1600,16,FulcrumOuter,535.89,decoder,MB/s
Binary8,0.2,3,519.037,208,0,1600,16,FulcrumOuter,519.037,decoder,MB/s
Binary8,0.2,3,516.82,208,1,1600,16,FulcrumOuter,516.82,decoder,MB/s
Binary8,0.2,3,493.357,208,2,1600,16,FulcrumOuter,493.357,decoder,MB/s
Binary8,0.2,3,499.559,208,3,1600,16,FulcrumOuter,499.559,decoder,MB/s
Binary8,0.2,3,530.993,208,4,1600,16,FulcrumOuter,530.993,decoder,MB/s
Binary8,0.2,4,499.234,201,0,1600,16,FulcrumOuter,499.234,decoder,MB/s
Binary8,0.2,4,507.856,201,1,1600,16,FulcrumOuter,507.856,decoder,MB/s
Binary8,0.2,4,510.274,201,2,1600,16,FulcrumOuter,510.274,decoder,MB/s
Binary8,0.2,4,482.475,201,3,1600,16,FulcrumOuter,482.475,decoder,MB/s
Binary8,0.2,4,506.507,201,4,1600,16,FulcrumOuter,506.507,decoder,MB/s
Binary8,0.3,1,542.435,221,0,1600,16,FulcrumOuter,542.435,decoder,MB/s
Binary8,0.3,1,565.421,221,1,1600,16,FulcrumOuter,565.421,decoder,MB/s
Binary8,0.3,1,565.663,226,2,1600,16,FulcrumOuter,565.663,decoder,MB/s
Binary8,0.3,1,539.098,226,3,1600,16,FulcrumOuter,606.485,decoder,MB/s
Binary8,0.3,1,577.06,226,4,1600,16,FulcrumOuter,577.06,decoder,MB/s
Binary8,0.3,2,535.138,210,0,1600,16,FulcrumOuter,535.138,decoder,MB/s
Binary8,0.3,2,523.059,210,1,1600,16,FulcrumOuter,523.059,decoder,MB/s
Binary8,0.3,2,535.512,210,2,1600,16,FulcrumOuter,535.512,decoder,MB/s
Binary8,0.3,2,523.874,210,3,1600,16,FulcrumOuter,523.874,decoder,MB/s
Binary8,0.3,2,531.54,210,4,1600,16,FulcrumOuter,564.762,decoder,MB/s
Binary8,0.3,3,503.248,207,0,1600,16,FulcrumOuter,503.248,decoder,MB/s
Binary8,0.3,3,482.018,209,1,1600,16,FulcrumOuter,482.018,decoder,MB/s
Binary8,0.3,3,487.997,209,2,1600,16,FulcrumOuter,518.497,decoder,MB/s
Binary8,0.3,3,489.47,209,3,1600,16,FulcrumOuter,489.47,decoder,MB/s
Binary8,0.3,3,459.014,219,4,1600,16,FulcrumOuter,459.014,decoder,MB/s
Binary8,0.3,4,500.447,201,0,1600,16,FulcrumOuter,500.447,decoder,MB/s
Binary8,0.3,4,499.379,201,1,1600,16,FulcrumOuter,499.379,decoder,MB/s
Binary8,0.3,4,502.402,201,2,1600,16,FulcrumOuter,502.402,decoder,MB/s
Binary8,0.3,4,494.057,201,3,1600,16,FulcrumOuter,494.057,decoder,MB/s
Binary8,0.3,4,491.086,201,4,1600,16,FulcrumOuter,491.086,decoder,MB/s
Binary8,0.4,1,556.576,225,0,1600,16,FulcrumOuter,591.361,decoder,MB/s
Binary8,0.4,1,565.276,226,1,1600,16,FulcrumOuter,565.276,decoder,MB/s
Binary8,0.4,1,543.096,226,2,1600,16,FulcrumOuter,577.039,decoder,MB/s
Binary8,0.4,1,570.425,231,3,1600,16,FulcrumOuter,606.077,decoder,MB/s
Binary8,0.4,1,557.992,231,4,1600,16,FulcrumOuter,557.992,decoder,MB/s
Binary8,0.4,2,532.72,217,0,1600,16,FulcrumOuter,532.72,decoder,MB/s
Binary8,0.4,2,537.461,217,1,1600,16,FulcrumOuter,537.461,decoder,MB/s
Binary8,0.4,2,532.005,217,2,1600,16,FulcrumOuter,532.005,decoder,MB/s
Binary8,0.4,2,545.966,217,3,1600,16,FulcrumOuter,545.966,decoder,MB/s
Binary8,0.4,2,544.094,217,4,1600,16,FulcrumOuter,544.094,decoder,MB/s
Binary8,0.4,3,505.068,204,0,1600,16,FulcrumOuter,505.068,decoder,MB/s
Binary8,0.4,3,514.269,204,1,1600,16,FulcrumOuter,514.269,decoder,MB/s
Binary8,0.4,3,514.066,204,2,1600,16,FulcrumOuter,514.066,decoder,MB/s
Binary8,0.4,3,513.488,207,3,1600,16,FulcrumOuter,513.488,decoder,MB/s
Binary8,0.4,3,525.141,207,4,1600,16,FulcrumOuter,525.141,decoder,MB/s
Binary8,0.4,4,497.694,199,0,1600,16,FulcrumOuter,497.694,decoder,MB/s
Binary8,0.4,4,493.247,202,1,1600,16,FulcrumOuter,493.247,decoder,MB/s
Binary8,0.4,4,499.488,202,2,1600,16,FulcrumOuter,499.488,decoder,MB/s
Binary8,0.4,4,496.61,202,3,1600,16,FulcrumOuter,496.61,decoder,MB/s
Binary8,0.4,4,480.774,202,4,1600,16,FulcrumOuter,480.774,decoder,MB/s
Binary8,0.5,1,539.181,219,0,1600,16,FulcrumOuter,640.277,decoder,MB/s
Binary8,0.5,1,559.744,219,1,1600,16,FulcrumOuter,594.728,decoder,MB/s
Binary8,0.5,1,565.269,229,2,1600,16,FulcrumOuter,600.598,decoder,MB/s
Binary8,0.5,1,565.923,229,3,1600,16,FulcrumOuter,565.923,decoder,MB/s
Binary8,0.5,1,532.123,229,4,1600,16,FulcrumOuter,598.638,decoder,MB/s
Binary8,0.5,2,508.081,210,0,1600,16,FulcrumOuter,508.081,decoder,MB/s
Binary8,0.5,2,533.439,210,1,1600,16,FulcrumOuter,566.779,decoder,MB/s
Binary8,0.5,2,511.709,211,2,1600,16,FulcrumOuter,575.673,decoder,MB/s
Binary8,0.5,2,533.597,211,3,1600,16,FulcrumOuter,566.947,decoder,MB/s
Binary8,0.5,2,524.631,211,4,1600,16,FulcrumOuter,557.42,decoder,MB/s
Binary8,0.5,3,469.068,203,0,1600,16,FulcrumOuter,469.068,decoder,MB/s
Binary8,0.5,3,514.56,205,1,1600,16,FulcrumOuter,514.56,decoder,MB/s
Binary8,0.5,3,518.372,205,2,1600,16,FulcrumOuter,518.372,decoder,MB/s
Binary8,0.5,3,518.219,205,3,1600,16,FulcrumOuter,518.219,decoder,MB/s
Binary8,0.5,3,519.604,205,4,1600,16,FulcrumOuter,519.604,decoder,MB/s
Binary8,0.5,4,448.165,197,0,1600,16,FulcrumOuter,448.165,decoder,MB/s
Binary8,0.5,4,496.344,201,1,1600,16,FulcrumOuter,496.344,decoder,MB/s
Binary8,0.5,4,504.458,202,2,1600,16,FulcrumOuter,504.458,decoder,MB/s
Binary8,0.5,4,511.241,202,3,1600,16,FulcrumOuter,511.241,decoder,MB/s
Binary8,0.5,4,486.61,202,4,1600,16,FulcrumOuter,486.61,decoder,MB/s
Binary8,0.2,1,702.547,139,0,1600,32,FulcrumOuter,702.547,encoder,MB/s
Binary8,0.2,1,706.172,139,1,1600,32,FulcrumOuter,706.172,encoder,MB/s
Binary8,0.2,1,707.928,139,2,1600,32,FulcrumOuter,707.928,encoder,MB/s
Binary8,0.2,1,689.88,139,3,1600,32,FulcrumOuter,689.88,encoder,MB/s
Binary8,0.2,1,700.335,139,4,1600,32,FulcrumOuter,700.335,encoder,MB/s
Binary8,0.2,2,624.561,134,0,1600,32,FulcrumOuter,624.561,encoder,MB/s
Binary8,0.2,2,678.817,134,1,1600,32,FulcrumOuter,678.817,encoder,MB/s
Binary8,0.2,2,675.342,134,2,1600,32,FulcrumOuter,675.342,encoder,MB/s
Binary8,0.2,2,683.483,134,3,1600,32,FulcrumOuter,683.483,encoder,MB/s
Binary8,0.2,2,690.314,136,4,1600,32,FulcrumOuter,690.314,encoder,MB/s
Binary8,0.2,3,671.342,132,0,1600,32,FulcrumOuter,671.342,encoder,MB/s
Binary8,0.2,3,597.93,132,1,1600,32,FulcrumOuter,597.93,encoder,MB/s
Binary8,0.2,3,664.347,132,2,1600,32,FulcrumOuter,664.347,encoder,MB/s
Binary8,0.2,3,667.364,132,3,1600,32,FulcrumOuter,667.364,encoder,MB/s
Binary8,0.2,3,664.086,132,4,1600,32,FulcrumOuter,664.086,encoder,MB/s
Binary8,0.2,4,653.139,128,0,1600,32,FulcrumOuter,653.139,encoder,MB/s
Binary8,0.2,4,653.595,128,1,1600,32,FulcrumOuter,653.595,encoder,MB/s
Binary8,0.2,4,583.102,129,2,1600,32,FulcrumOuter,583.102,encoder,MB/s
Binary8,0.2,4,652.584,129,3,1600,32,FulcrumOuter,652.584,encoder,MB/s
Binary8,0.2,4,656.671,129,4,1600,32,FulcrumOuter,656.671,encoder,MB/s
Binary8,0.3,1,689.201,135,0,1600,32,FulcrumOuter,689.201,encoder,MB/s
Binary8,0.3,1,682.128,135,1,1600,32,FulcrumOuter,682.128,encoder,MB/s
Binary8,0.3,1,688.995,135,2,1600,32,FulcrumOuter,688.995,encoder,MB/s
Binary8,0.3,1,629.755,136,3,1600,32,FulcrumOuter,629.755,encoder,MB/s
Binary8,0.3,1,692.718,136,4,1600,32,FulcrumOuter,692.718,encoder,MB/s
Binary8,0.3,2,676.092,133,0,1600,32,FulcrumOuter,676.092,encoder,MB/s
Binary8,0.3,2,677.505,133,1,1600,32,FulcrumOuter,677.505,encoder,MB/s
Binary8,0.3,2,671.823,133,2,1600,32,FulcrumOuter,671.823,encoder,MB/s
Binary8,0.3,2,610.836,133,3,1600,32,FulcrumOuter,610.836,encoder,MB/s
Binary8,0.3,2,593.016,133,4,1600,32,FulcrumOuter,593.016,encoder,MB/s
Binary8,0.3,3,581.078,116,0,1600,32,FulcrumOuter,581.078,encoder,MB/s
Binary8,0.3,3,566.447,116,1,1600,32,FulcrumOuter,566.447,encoder,MB/s
Binary8,0.3,3,570.967,116,2,1600,32,FulcrumOuter,570.967,encoder,MB/s
Binary8,0.3,3,574.619,117,3,1600,32,FulcrumOuter,574.619,encoder,MB/s
Binary8,0.3,3,565.986,117,4,1600,32,FulcrumOuter,565.986,encoder,MB/s
Binary8,0.3,4,564.257,111,0,1600,32,FulcrumOuter,564.257,encoder,MB/s
Binary8,0.3,4,537.571,111,1,1600,32,FulcrumOuter,537.571,encoder,MB/s
Binary8,0.3,4,565.268,111,2,1600,32,FulcrumOuter,565.268,encoder,MB/s
Binary8,0.3,4,561.748,111,3,1600,32,FulcrumOuter,561.748,encoder,MB/s
Binary8,0.3,4,542.671,112,4,1600,32,FulcrumOuter,542.671,encoder,MB/s
Binary8,0.4,1,602.998,121,0,1600,32,FulcrumOuter,602.998,encoder,MB/s
Binary8,0.4,1,585.281,121,1,1600,32,FulcrumOuter,585.281,encoder,MB/s
Binary8,0.4,1,606.599,121,2,1600,32,FulcrumOuter,606.599,encoder,MB/s
Binary8,0.4,1,597.128,121,3,1600,32,FulcrumOuter,597.128,encoder,MB/s
Binary8,0.4,1,614.969,121,4,1600,32,FulcrumOuter,614.969,encoder,MB/s
Binary8,0.4,2,571.694,120,0,1600,32,FulcrumOuter,571.694,encoder,MB/s
Binary8,0.4,2,566.685,120,1,1600,32,FulcrumOuter,566.685,encoder,MB/s
Binary8,0.4,2,580.773,120,2,1600,32,FulcrumOuter,580.773,encoder,MB/s
Binary8,0.4,2,579.022,120,3,1600,32,FulcrumOuter,579.022,encoder,MB/s
Binary8,0.4,2,581.433,120,4,1600,32,FulcrumOuter,581.433,encoder,MB/s
Binary8,0.4,3,549.305,115,0,1600,32,FulcrumOuter,549.305,encoder,MB/s
Binary8,0.4,3,571.096,115,1,1600,32,FulcrumOuter,571.096,encoder,MB/s
Binary8,0.4,3,581.761,115,2,1600,32,FulcrumOuter,581.761,encoder,MB/s
Binary8,0.4,3,574.944,115,3,1600,32,FulcrumOuter,574.944,encoder,MB/s
Binary8,0.4,3,548.742,115,4,1600,32,FulcrumOuter,548.742,encoder,MB/s
Binary8,0.4,4,639.744,125,0,1600,32,FulcrumOuter,639.744,encoder,MB/s
Binary8,0.4,4,628.375,125,1,1600,32,FulcrumOuter,628.375,encoder,MB/s
Binary8,0.4,4,637.387,125,2,1600,32,FulcrumOuter,637.387,encoder,MB/s
Binary8,0.4,4,637.218,126,3,1600,32,FulcrumOuter,637.218,encoder,MB/s
Binary8,0.4,4,635.023,126,4,1600,32,FulcrumOuter,635.023,encoder,MB/s
Binary8,0.5,1,676.025,133,0,1600,32,FulcrumOuter,676.025,encoder,MB/s
Binary8,0.5,1,676.831,133,1,1600,32,FulcrumOuter,676.831,encoder,MB/s
Binary8,0.5,1,674.418,133,2,1600,32,FulcrumOuter,674.418,encoder,MB/s
Binary8,0.5,1,677.505,133,3,1600,32,FulcrumOuter,677.505,encoder,MB/s
Binary8,0.5,1,668.525,133,4,1600,32,FulcrumOuter,668.525,encoder,MB/s
Binary8,0.5,2,602.856,127,0,1600,32,FulcrumOuter,602.856,encoder,MB/s
Binary8,0.5,2,647.778,127,1,1600,32,FulcrumOuter,647.778,encoder,MB/s
Binary8,0.5,2,637.928,127,2,1600,32,FulcrumOuter,637.928,encoder,MB/s
Binary8,0.5,2,650.159,128,3,1600,32,FulcrumOuter,650.159,encoder,MB/s
Binary8,0.5,2,653.335,128,4,1600,32,FulcrumOuter,653.335,encoder,MB/s
Binary8,0.5,3,624.82,124,0,1600,32,FulcrumOuter,624.82,encoder,MB/s
Binary8,0.5,3,579.587,124,1,1600,32,FulcrumOuter,579.587,encoder,MB/s
Binary8,0.5,3,627.228,124,2,1600,32,FulcrumOuter,627.228,encoder,MB/s
Binary8,0.5,3,627.6,124,3,1600,32,FulcrumOuter,627.6,encoder,MB/s
Binary8,0.5,3,634.563,124,4,1600,32,FulcrumOuter,634.563,encoder,MB/s
Binary8,0.5,4,615.336,121,0,1600,32,FulcrumOuter,615.336,encoder,MB/s
Binary8,0.5,4,618.16,121,1,1600,32,FulcrumOuter,618.16,encoder,MB/s
Binary8,0.5,4,616.07,121,2,1600,32,FulcrumOuter,616.07,encoder,MB/s
Binary8,0.5,4,548.879,121,3,1600,32,FulcrumOuter,548.879,encoder,MB/s
Binary8,0.5,4,607.969,121,4,1600,32,FulcrumOuter,607.969,encoder,MB/s
Binary8,0.2,1,470.328,93,0,1600,32,FulcrumOuter,470.328,decoder,MB/s
Binary8,0.2,1,451.864,94,1,1600,32,FulcrumOuter,451.864,decoder,MB/s
Binary8,0.2,1,427.632,96,2,1600,32,FulcrumOuter,494.449,decoder,MB/s
Binary8,0.2,1,444.895,96,3,1600,32,FulcrumOuter,444.895,decoder,MB/s
Binary8,0.2,1,454.102,96,4,1600,32,FulcrumOuter,468.293,decoder,MB/s
Binary8,0.2,2,436.749,87,0,1600,32,FulcrumOuter,436.749,decoder,MB/s
Binary8,0.2,2,444.241,87,1,1600,32,FulcrumOuter,444.241,decoder,MB/s
Binary8,0.2,2,436.193,87,2,1600,32,FulcrumOuter,436.193,decoder,MB/s
Binary8,0.2,2,443.377,88,3,1600,32,FulcrumOuter,443.377,decoder,MB/s
Binary8,0.2,2,372.148,88,4,1600,32,FulcrumOuter,383.778,decoder,MB/s
Binary8,0.2,3,413.768,81,0,1600,32,FulcrumOuter,413.768,decoder,MB/s
Binary8,0.2,3,426.667,84,1,1600,32,FulcrumOuter,426.667,decoder,MB/s
Binary8,0.2,3,416.18,84,2,1600,32,FulcrumOuter,416.18,decoder,MB/s
Binary8,0.2,3,395.876,84,3,1600,32,FulcrumOuter,395.876,decoder,MB/s
Binary8,0.2,3,405.889,84,4,1600,32,FulcrumOuter,405.889,decoder,MB/s
Binary8,0.2,4,404.743,80,0,1600,32,FulcrumOuter,404.743,decoder,MB/s
Binary8,0.2,4,387.842,80,1,1600,32,FulcrumOuter,387.842,decoder,MB/s
Binary8,0.2,4,408.131,80,2,1600,32,FulcrumOuter,408.131,decoder,MB/s
Binary8,0.2,4,407.887,80,3,1600,32,FulcrumOuter,407.887,decoder,MB/s
Binary8,0.2,4,409.273,80,4,1600,32,FulcrumOuter,409.273,decoder,MB/s
Binary8,0.3,1,459.834,90,0,1600,32,FulcrumOuter,459.834,decoder,MB/s
Binary8,0.3,1,427.498,90,1,1600,32,FulcrumOuter,454.217,decoder,MB/s
Binary8,0.3,1,448.948,90,2,1600,32,FulcrumOuter,448.948,decoder,MB/s
Binary8,0.3,1,456.704,93,3,1600,32,FulcrumOuter,485.248,decoder,MB/s
Binary8,0.3,1,459.88,93,4,1600,32,FulcrumOuter,459.88,decoder,MB/s
Binary8,0.3,2,410.762,82,0,1600,32,FulcrumOuter,410.762,decoder,MB/s
Binary8,0.3,2,438.987,87,1,1600,32,FulcrumOuter,438.987,decoder,MB/s
Binary8,0.3,2,439.984,87,2,1600,32,FulcrumOuter,439.984,decoder,MB/s
Binary8,0.3,2,431.294,87,3,1600,32,FulcrumOuter,431.294,decoder,MB/s
Binary8,0.3,2,436.406,87,4,1600,32,FulcrumOuter,436.406,decoder,MB/s
Binary8,0.3,3,383.609,81,0,1600,32,FulcrumOuter,383.609,decoder,MB/s
Binary8,0.3,3,405.486,82,1,1600,32,FulcrumOuter,405.486,decoder,MB/s
Binary8,0.3,3,410.682,82,2,1600,32,FulcrumOuter,410.682,decoder,MB/s
Binary8,0.3,3,406.467,82,3,1600,32,FulcrumOuter,406.467,decoder,MB/s
Binary8,0.3,3,396.159,83,4,1600,32,FulcrumOuter,396.159,decoder,MB/s
Binary8,0.3,4,390.462,79,0,1600,32,FulcrumOuter,390.462,decoder,MB/s
Binary8,0.3,4,395.077,79,1,1600,32,FulcrumOuter,395.077,decoder,MB/s
Binary8,0.3,4,380.723,79,2,1600,32,FulcrumOuter,380.723,decoder,MB/s
Binary8,0.3,4,362.113,79,3,1600,32,FulcrumOuter,362.113,decoder,MB/s
Binary8,0.3,4,388.624,79,4,1600,32,FulcrumOuter,388.624,decoder,MB/s
Binary8,0.4,1,470.421,93,0,1600,32,FulcrumOuter,470.421,decoder,MB/s
Binary8,0.4,1,467.603,93,1,1600,32,FulcrumOuter,467.603,decoder,MB/s
Binary8,0.4,1,470.966,94,2,1600,32,FulcrumOuter,470.966,decoder,MB/s
Binary8,0.4,1,445.742,96,3,1600,32,FulcrumOuter,445.742,decoder,MB/s
Binary8,0.4,1,469.59,96,4,1600,32,FulcrumOuter,469.59,decoder,MB/s
Binary8,0.4,2,427.978,87,0,1600,32,FulcrumOuter,427.978,decoder,MB/s
Binary8,0.4,2,431.654,88,1,1600,32,FulcrumOuter,431.654,decoder,MB/s
Binary8,0.4,2,401.891,88,2,1600,32,FulcrumOuter,401.891,decoder,MB/s
Binary8,0.4,2,404.459,90,3,1600,32,FulcrumOuter,404.459,decoder,MB/s
Binary8,0.4,2,431.501,90,4,1600,32,FulcrumOuter,431.501,decoder,MB/s
Binary8,0.4,3,374.931,77,0,1600,32,FulcrumOuter,374.931,decoder,MB/s
Binary8,0.4,3,397.699,81,1,1600,32,FulcrumOuter,397.699,decoder,MB/s
Binary8,0.4,3,413.184,83,2,1600,32,FulcrumOuter,413.184,decoder,MB/s
Binary8,0.4,3,402.768,83,3,1600,32,FulcrumOuter,402.768,decoder,MB/s
Binary8,0.4,3,416.995,83,4,1600,32,FulcrumOuter,416.995,decoder,MB/s
Binary8,0.4,4,384.673,80,0,1600,32,FulcrumOuter,384.673,decoder,MB/s
Binary8,0.4,4,406.712,80,1,1600,32,FulcrumOuter,406.712,decoder,MB/s
Binary8,0.4,4,394.529,80,2,1600,32,FulcrumOuter,394.529,decoder,MB/s
Binary8,0.4,4,385.32,81,3,1600,32,FulcrumOuter,385.32,decoder,MB/s
Binary8,0.4,4,403.896,81,4,1600,32,FulcrumOuter,403.896,decoder,MB/s
Binary8,0.5,1,470.966,94,0,1600,32,FulcrumOuter,470.966,decoder,MB/s
Binary8,0.5,1,454.901,96,1,1600,32,FulcrumOuter,497.547,decoder,MB/s
Binary8,0.5,1,480.141,96,2,1600,32,FulcrumOuter,480.141,decoder,MB/s
Binary8,0.5,1,421.906,96,3,1600,32,FulcrumOuter,448.275,decoder,MB/s
Binary8,0.5,1,467.891,96,4,1600,32,FulcrumOuter,467.891,decoder,MB/s
Binary8,0.5,2,401.381,84,0,1600,32,FulcrumOuter,401.381,decoder,MB/s
Binary8,0.5,2,429.874,86,1,1600,32,FulcrumOuter,429.874,decoder,MB/s
Binary8,0.5,2,428.795,89,2,1600,32,FulcrumOuter,428.795,decoder,MB/s
Binary8,0.5,2,415.501,89,3,1600,32,FulcrumOuter,415.501,decoder,MB/s
Binary8,0.5,2,415.88,89,4,1600,32,FulcrumOuter,415.88,decoder,MB/s
Binary8,0.5,3,390.876,82,0,1600,32,FulcrumOuter,390.876,decoder,MB/s
Binary8,0.5,3,402.608,82,1,1600,32,FulcrumOuter,402.608,decoder,MB/s
Binary8,0.5,3,398.974,82,2,1600,32,FulcrumOuter,398.974,decoder,MB/s
Binary8,0.5,3,404.762,83,3,1600,32,FulcrumOuter,404.762,decoder,MB/s
Binary8,0.5,3,375.473,83,4,1600,32,FulcrumOuter,375.473,decoder,MB/s
Binary8,0.5,4,365.153,79,0,1600,32,FulcrumOuter,365.153,decoder,MB/s
Binary8,0.5,4,389.597,79,1,1600,32,FulcrumOuter,389.597,decoder,MB/s
Binary8,0.5,4,402.508,79,2,1600,32,FulcrumOuter,402.508,decoder,MB/s
Binary8,0.5,4,364.692,79,3,1600,32,FulcrumOuter,364.692,decoder,MB/s
Binary8,0.5,4,395.85,79,4,1600,32,FulcrumOuter,395.85,decoder,MB/s
Binary8,0.2,1,501.862,50,0,1600,64,FulcrumOuter,501.862,encoder,MB/s
Binary8,0.2,1,490.046,50,1,1600,64,FulcrumOuter,490.046,encoder,MB/s
Binary8,0.2,1,487.805,50,2,1600,64,FulcrumOuter,487.805,encoder,MB/s
Binary8,0.2,1,513.662,51,3,1600,64,FulcrumOuter,513.662,encoder,MB/s
Binary8,0.2,1,496.331,51,4,1600,64,FulcrumOuter,496.331,encoder,MB/s
Binary8,0.2,2,506.63,50,0,1600,64,FulcrumOuter,506.63,encoder,MB/s
Binary8,0.2,2,508.997,50,1,1600,64,FulcrumOuter,508.997,encoder,MB/s
Binary8,0.2,2,504.682,50,2,1600,64,FulcrumOuter,504.682,encoder,MB/s
Binary8,0.2,2,508.289,50,3,1600,64,FulcrumOuter,508.289,encoder,MB/s
Binary8,0.2,2,498.831,50,4,1600,64,FulcrumOuter,498.831,encoder,MB/s
Binary8,0.2,3,495.565,49,0,1600,64,FulcrumOuter,495.565,encoder,MB/s
Binary8,0.2,3,498.52,49,1,1600,64,FulcrumOuter,498.52,encoder,MB/s
Binary8,0.2,3,494.637,49,2,1600,64,FulcrumOuter,494.637,encoder,MB/s
Binary8,0.2,3,498.223,49,3,1600,64,FulcrumOuter,498.223,encoder,MB/s
Binary8,0.2,3,495.81,49,4,1600,64,FulcrumOuter,495.81,encoder,MB/s
Binary8,0.2,4,492.356,49,0,1600,64,FulcrumOuter,492.356,encoder,MB/s
Binary8,0.2,4,492.163,49,1,1600,64,FulcrumOuter,492.163,encoder,MB/s
Binary8,0.2,4,490.191,49,2,1600,64,FulcrumOuter,490.191,encoder,MB/s
Binary8,0.2,4,492.356,49,3,1600,64,FulcrumOuter,492.356,encoder,MB/s
Binary8,0.2,4,490.335,49,4,1600,64,FulcrumOuter,490.335,encoder,MB/s
Binary8,0.3,1,484.665,50,0,1600,64,FulcrumOuter,484.665,encoder,MB/s
Binary8,0.3,1,499.756,50,1,1600,64,FulcrumOuter,499.756,encoder,MB/s
Binary8,0.3,1,506.63,50,2,1600,64,FulcrumOuter,506.63,encoder,MB/s
Binary8,0.3,1,505.979,50,3,1600,64,FulcrumOuter,505.979,encoder,MB/s
Binary8,0.3,1,510.214,50,4,1600,64,FulcrumOuter,510.214,encoder,MB/s
Binary8,0.3,2,494.004,49,0,1600,64,FulcrumOuter,494.004,encoder,MB/s
Binary8,0.3,2,497.334,49,1,1600,64,FulcrumOuter,497.334,encoder,MB/s
Binary8,0.3,2,499.313,49,2,1600,64,FulcrumOuter,499.313,encoder,MB/s
Binary8,0.3,2,492.259,49,3,1600,64,FulcrumOuter,492.259,encoder,MB/s
Binary8,0.3,2,451.467,49,4,1600,64,FulcrumOuter,451.467,encoder,MB/s
Binary8,0.3,3,483.066,48,0,1600,64,FulcrumOuter,483.066,encoder,MB/s
Binary8,0.3,3,485.212,48,1,1600,64,FulcrumOuter,485.212,encoder,MB/s
Binary8,0.3,3,486.268,48,2,1600,64,FulcrumOuter,486.268,encoder,MB/s
Binary8,0.3,3,489.665,49,3,1600,64,FulcrumOuter,489.665,encoder,MB/s
Binary8,0.3,3,485.731,49,4,1600,64,FulcrumOuter,485.731,encoder,MB/s
Binary8,0.3,4,480.128,47,0,1600,64,FulcrumOuter,480.128,encoder,MB/s
Binary8,0.3,4,477.887,47,1,1600,64,FulcrumOuter,477.887,encoder,MB/s
Binary8,0.3,4,478.172,47,2,1600,64,FulcrumOuter,478.172,encoder,MB/s
Binary8,0.3,4,478.172,47,3,1600,64,FulcrumOuter,478.172,encoder,MB/s
Binary8,0.3,4,473.48,48,4,1600,64,FulcrumOuter,473.48,encoder,MB/s
Binary8,0.4,1,500.509,49,0,1600,64,FulcrumOuter,500.509,encoder,MB/s
Binary8,0.4,1,452.403,49,1,1600,64,FulcrumOuter,452.403,encoder,MB/s
Binary8,0.4,1,504.831,50,2,1600,64,FulcrumOuter,504.831,encoder,MB/s
Binary8,0.4,1,502.453,50,3,1600,64,FulcrumOuter,502.453,encoder,MB/s
Binary8,0.4,1,498.054,50,4,1600,64,FulcrumOuter,498.054,encoder,MB/s
Binary8,0.4,2,488.854,49,0,1600,64,FulcrumOuter,488.854,encoder,MB/s
Binary8,0.4,2,490.287,49,1,1600,64,FulcrumOuter,490.287,encoder,MB/s
Binary8,0.4,2,482.972,49,2,1600,64,FulcrumOuter,482.972,encoder,MB/s
Binary8,0.4,2,487.619,49,3,1600,64,FulcrumOuter,487.619,encoder,MB/s
Binary8,0.4,2,484.933,49,4,1600,64,FulcrumOuter,484.933,encoder,MB/s
Binary8,0.4,3,477.792,47,0,1600,64,FulcrumOuter,477.792,encoder,MB/s
Binary8,0.4,3,482.45,48,1,1600,64,FulcrumOuter,482.45,encoder,MB/s
Binary8,0.4,3,479.813,48,2,1600,64,FulcrumOuter,479.813,encoder,MB/s
Binary8,0.4,3,465.587,48,3,1600,64,FulcrumOuter,465.587,encoder,MB/s
Binary8,0.4,3,480.563,48,4,1600,64,FulcrumOuter,480.563,encoder,MB/s
Binary8,0.4,4,464.125,46,0,1600,64,FulcrumOuter,464.125,encoder,MB/s
Binary8,0.4,4,468.79,46,1,1600,64,FulcrumOuter,468.79,encoder,MB/s
Binary8,0.4,4,468.324,46,2,1600,64,FulcrumOuter,468.324,encoder,MB/s
Binary8,0.4,4,465.905,47,3,1600,64,FulcrumOuter,465.905,encoder,MB/s
